Actions,WIID,Description,Type,Status,Date
,346774,Generate Yearly Report for Vendor,WI4,Open,2017-11-07
,891924,Generate Yearly Report for Vendor,WI4,Open,2018-11-13
,441674,Generate Yearly Report for Vendor,WI4,Open,2018-11-07
,413274,Generate Yearly Report for Vendor,WI4,Open,2019-01-21
,278014,Generate Yearly Report for Vendor,WI4,Open,2018-04-02
,724864,Generate Yearly Report for Vendor,WI4,Open,2017-08-21
,353684,Generate Yearly Report for Vendor,WI4,Open,2018-04-24
,331824,Generate Yearly Report for Vendor,WI4,Open,2018-05-22
,684484,Generate Yearly Report for Vendor,WI4,Open,2018-09-11
,330594,Generate Yearly Report for Vendor,WI4,Open,2018-01-01
,131084,Generate Yearly Report for Vendor,WI4,Open,2017-04-16
,479464,Generate Yearly Report for Vendor,WI4,Open,2018-06-19
,697074,Generate Yearly Report for Vendor,WI4,Open,2018-05-07
,376864,Generate Yearly Report for Vendor,WI4,Open,2019-04-28
,752344,Generate Yearly Report for Vendor,WI4,Open,2018-10-14
,936264,Generate Yearly Report for Vendor,WI4,Open,2017-03-15
,394824,Generate Yearly Report for Vendor,WI4,Open,2018-05-27
,358524,Generate Yearly Report for Vendor,WI4,Open,2017-07-19
